name,Label,Gender,MentionCount,Type,BookID,Location,EventID,X_Coord,Y_Coord,Z_Coord,PersonID
Salomon_Hans_22257_Plateau_58@EVT_Salomon_Hans_22257_Plateau_43,people that live there,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_43,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_58
Salomon_Hans_22257_Plateau_28@EVT_Salomon_Hans_22257_Plateau_44,Herbert Sterner,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_44,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_28
Salomon_Hans_22257_Plateau_59@EVT_Salomon_Hans_22257_Plateau_44,Huguenots,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_44,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_59
Salomon_Hans_22257_Plateau_28@EVT_Salomon_Hans_22257_Plateau_45,Herbert Sterner,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_45,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_28
Salomon_Hans_22257_Plateau_60@EVT_Salomon_Hans_22257_Plateau_45,a splinter group of the Protestant church,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_45,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_60
Salomon_Hans_22257_Plateau_30,Jews,they/them/their,3,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_30
Salomon_Hans_22257_Plateau_30@EVT_Salomon_Hans_22257_Plateau_46,Jews,they/them/their,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_46,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_30
Salomon_Hans_22257_Plateau_35,Pastor Trocme,he/him/his,3,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_35
Salomon_Hans_22257_Plateau_35@EVT_Salomon_Hans_22257_Plateau_46,Pastor Trocme,he/him/his,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_46,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_35
Salomon_Hans_22257_Plateau_30@EVT_Salomon_Hans_22257_Plateau_47,Jews,they/them/their,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_47,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_30
Salomon_Hans_22257_Plateau_92,you,unknown,3,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_92
Salomon_Hans_22257_Plateau_92@EVT_Salomon_Hans_22257_Plateau_47,you,unknown,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_47,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_92
Salomon_Hans_22257_Plateau_30@EVT_Salomon_Hans_22257_Plateau_48,Jews,they/them/their,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_48,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_30
Salomon_Hans_22257_Plateau_94,your neighbor,unknown,2,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_94
Salomon_Hans_22257_Plateau_94@EVT_Salomon_Hans_22257_Plateau_48,your neighbor,unknown,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_48,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_94
Salomon_Hans_22257_Plateau_30@EVT_Salomon_Hans_22257_Plateau_49,Jews,they/them/their,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_49,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_30
Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_49,ourselves,unknown,10,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_49,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_96
Salomon_Hans_22257_Plateau_30@EVT_Salomon_Hans_22257_Plateau_50,Jews,they/them/their,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_50,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_30
Salomon_Hans_22257_Plateau_99,5000 Jews,,0,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_99
Salomon_Hans_22257_Plateau_99@EVT_Salomon_Hans_22257_Plateau_50,5000 Jews,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_50,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_99
Salomon_Hans_22257_Plateau_33,Andre Trocme,,0,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_33
Salomon_Hans_22257_Plateau_33@EVT_Salomon_Hans_22257_Plateau_51,Andre Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_51,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_33
Salomon_Hans_22257_Plateau_34,Magda Trocme,,0,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_34
Salomon_Hans_22257_Plateau_34@EVT_Salomon_Hans_22257_Plateau_51,Magda Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_51,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_34
Salomon_Hans_22257_Plateau_33@EVT_Salomon_Hans_22257_Plateau_52,Andre Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_52,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_33
Salomon_Hans_22257_Plateau_87,Pastor Andre Trocme,he/him/his,3,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_87
Salomon_Hans_22257_Plateau_87@EVT_Salomon_Hans_22257_Plateau_52,Pastor Andre Trocme,he/him/his,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_52,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_87
Salomon_Hans_22257_Plateau_33@EVT_Salomon_Hans_22257_Plateau_53,Andre Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_53,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_33
Salomon_Hans_22257_Plateau_88,his wife,,0,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_88
Salomon_Hans_22257_Plateau_88@EVT_Salomon_Hans_22257_Plateau_53,his wife,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_53,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_88
Salomon_Hans_22257_Plateau_33@EVT_Salomon_Hans_22257_Plateau_54,Andre Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_54,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_33
Salomon_Hans_22257_Plateau_89,They,they/them/their,5,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_89
Salomon_Hans_22257_Plateau_89@EVT_Salomon_Hans_22257_Plateau_54,They,they/them/their,5,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_54,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_89
Salomon_Hans_22257_Plateau_33@EVT_Salomon_Hans_22257_Plateau_55,Andre Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_55,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_33
Salomon_Hans_22257_Plateau_90,"the clergy of the church in , in Chambon - sur - Lignon",,0,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_90
Salomon_Hans_22257_Plateau_90@EVT_Salomon_Hans_22257_Plateau_55,"the clergy of the church in , in Chambon - sur - Lignon",,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_55,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_90
Salomon_Hans_22257_Plateau_33@EVT_Salomon_Hans_22257_Plateau_56,Andre Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_56,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_33
Salomon_Hans_22257_Plateau_92@EVT_Salomon_Hans_22257_Plateau_56,you,unknown,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_56,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_92
Salomon_Hans_22257_Plateau_33@EVT_Salomon_Hans_22257_Plateau_57,Andre Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_57,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_33
Salomon_Hans_22257_Plateau_94@EVT_Salomon_Hans_22257_Plateau_57,your neighbor,unknown,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_57,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_94
Salomon_Hans_22257_Plateau_33@EVT_Salomon_Hans_22257_Plateau_58,Andre Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_58,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_33
Salomon_Hans_22257_Plateau_95,self,,0,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_95
Salomon_Hans_22257_Plateau_95@EVT_Salomon_Hans_22257_Plateau_58,self,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_58,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_95
Salomon_Hans_22257_Plateau_33@EVT_Salomon_Hans_22257_Plateau_59,Andre Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_59,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_33
Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_59,ourselves,unknown,10,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_59,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_96
Salomon_Hans_22257_Plateau_34@EVT_Salomon_Hans_22257_Plateau_60,Magda Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_60,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_34
Salomon_Hans_22257_Plateau_87@EVT_Salomon_Hans_22257_Plateau_60,Pastor Andre Trocme,he/him/his,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_60,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_87
Salomon_Hans_22257_Plateau_34@EVT_Salomon_Hans_22257_Plateau_61,Magda Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_61,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_34
Salomon_Hans_22257_Plateau_88@EVT_Salomon_Hans_22257_Plateau_61,his wife,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_61,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_88
Salomon_Hans_22257_Plateau_34@EVT_Salomon_Hans_22257_Plateau_62,Magda Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_62,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_34
Salomon_Hans_22257_Plateau_89@EVT_Salomon_Hans_22257_Plateau_62,They,they/them/their,5,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_62,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_89
Salomon_Hans_22257_Plateau_34@EVT_Salomon_Hans_22257_Plateau_63,Magda Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_63,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_34
Salomon_Hans_22257_Plateau_90@EVT_Salomon_Hans_22257_Plateau_63,"the clergy of the church in , in Chambon - sur - Lignon",,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_63,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_90
Salomon_Hans_22257_Plateau_34@EVT_Salomon_Hans_22257_Plateau_64,Magda Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_64,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_34
Salomon_Hans_22257_Plateau_92@EVT_Salomon_Hans_22257_Plateau_64,you,unknown,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_64,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_92
Salomon_Hans_22257_Plateau_34@EVT_Salomon_Hans_22257_Plateau_65,Magda Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_65,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_34
Salomon_Hans_22257_Plateau_94@EVT_Salomon_Hans_22257_Plateau_65,your neighbor,unknown,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_65,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_94
Salomon_Hans_22257_Plateau_34@EVT_Salomon_Hans_22257_Plateau_66,Magda Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_66,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_34
Salomon_Hans_22257_Plateau_95@EVT_Salomon_Hans_22257_Plateau_66,self,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_66,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_95
Salomon_Hans_22257_Plateau_34@EVT_Salomon_Hans_22257_Plateau_67,Magda Trocme,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_67,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_34
Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_67,ourselves,unknown,10,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_67,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_96
Salomon_Hans_22257_Plateau_35@EVT_Salomon_Hans_22257_Plateau_68,Pastor Trocme,he/him/his,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_68,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_35
Salomon_Hans_22257_Plateau_92@EVT_Salomon_Hans_22257_Plateau_68,you,unknown,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_68,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_92
Salomon_Hans_22257_Plateau_35@EVT_Salomon_Hans_22257_Plateau_69,Pastor Trocme,he/him/his,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_69,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_35
Salomon_Hans_22257_Plateau_94@EVT_Salomon_Hans_22257_Plateau_69,your neighbor,unknown,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_69,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_94
Salomon_Hans_22257_Plateau_35@EVT_Salomon_Hans_22257_Plateau_70,Pastor Trocme,he/him/his,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_70,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_35
Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_70,ourselves,unknown,10,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_70,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_96
Salomon_Hans_22257_Plateau_35@EVT_Salomon_Hans_22257_Plateau_71,Pastor Trocme,he/him/his,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_71,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_35
Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_71,ourselves,unknown,10,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_71,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_96
Salomon_Hans_22257_Plateau_35@EVT_Salomon_Hans_22257_Plateau_72,Pastor Trocme,he/him/his,3,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_72,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_35
Salomon_Hans_22257_Plateau_99@EVT_Salomon_Hans_22257_Plateau_72,5000 Jews,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_72,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_99
Salomon_Hans_22257_Plateau_36@EVT_Salomon_Hans_22257_Plateau_73,Eugene Cotte,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_73,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_36
Salomon_Hans_22257_Plateau_63@EVT_Salomon_Hans_22257_Plateau_73,No one,unknown,2,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_73,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_63
Salomon_Hans_22257_Plateau_36@EVT_Salomon_Hans_22257_Plateau_74,Eugene Cotte,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_74,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_36
Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_74,ourselves,unknown,10,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_74,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_96
Salomon_Hans_22257_Plateau_55@EVT_Salomon_Hans_22257_Plateau_75,we,unknown,11,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_75,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_55
Salomon_Hans_22257_Plateau_58@EVT_Salomon_Hans_22257_Plateau_75,people that live there,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_75,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_58
Salomon_Hans_22257_Plateau_55@EVT_Salomon_Hans_22257_Plateau_76,we,unknown,11,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_76,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_55
Salomon_Hans_22257_Plateau_58@EVT_Salomon_Hans_22257_Plateau_76,people that live there,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_76,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_58
Salomon_Hans_22257_Plateau_55@EVT_Salomon_Hans_22257_Plateau_77,we,unknown,11,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_77,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_55
Salomon_Hans_22257_Plateau_59@EVT_Salomon_Hans_22257_Plateau_77,Huguenots,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_77,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_59
Salomon_Hans_22257_Plateau_55@EVT_Salomon_Hans_22257_Plateau_78,we,unknown,11,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_78,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_55
Salomon_Hans_22257_Plateau_59@EVT_Salomon_Hans_22257_Plateau_78,Huguenots,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_78,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_59
Salomon_Hans_22257_Plateau_55@EVT_Salomon_Hans_22257_Plateau_79,we,unknown,11,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_79,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_55
Salomon_Hans_22257_Plateau_60@EVT_Salomon_Hans_22257_Plateau_79,a splinter group of the Protestant church,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_79,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_60
Salomon_Hans_22257_Plateau_55@EVT_Salomon_Hans_22257_Plateau_80,we,unknown,11,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_80,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_55
Salomon_Hans_22257_Plateau_60@EVT_Salomon_Hans_22257_Plateau_80,a splinter group of the Protestant church,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_80,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_60
Salomon_Hans_22257_Plateau_55@EVT_Salomon_Hans_22257_Plateau_81,we,unknown,11,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_81,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_55
Salomon_Hans_22257_Plateau_66,the commando,they/them/their,5,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_66
Salomon_Hans_22257_Plateau_66@EVT_Salomon_Hans_22257_Plateau_81,the commando,they/them/their,5,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_81,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_66
Salomon_Hans_22257_Plateau_55@EVT_Salomon_Hans_22257_Plateau_82,we,unknown,11,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_82,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_55
Salomon_Hans_22257_Plateau_70,five boys,,0,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_70
Salomon_Hans_22257_Plateau_70@EVT_Salomon_Hans_22257_Plateau_82,five boys,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_82,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_70
Salomon_Hans_22257_Plateau_55@EVT_Salomon_Hans_22257_Plateau_83,we,unknown,11,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_83,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_55
Salomon_Hans_22257_Plateau_72,two fellows,they/them/their,6,Person,Salomon_Hans_22257_Plateau,,,,,,Salomon_Hans_22257_Plateau_72
Salomon_Hans_22257_Plateau_72@EVT_Salomon_Hans_22257_Plateau_83,two fellows,they/them/their,6,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_83,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_72
Salomon_Hans_22257_Plateau_58@EVT_Salomon_Hans_22257_Plateau_84,people that live there,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_84,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_58
Salomon_Hans_22257_Plateau_59@EVT_Salomon_Hans_22257_Plateau_84,Huguenots,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_84,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_59
Salomon_Hans_22257_Plateau_58@EVT_Salomon_Hans_22257_Plateau_85,people that live there,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_85,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_58
Salomon_Hans_22257_Plateau_59@EVT_Salomon_Hans_22257_Plateau_85,Huguenots,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_85,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_59
Salomon_Hans_22257_Plateau_58@EVT_Salomon_Hans_22257_Plateau_86,people that live there,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_86,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_58
Salomon_Hans_22257_Plateau_60@EVT_Salomon_Hans_22257_Plateau_86,a splinter group of the Protestant church,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_86,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_60
Salomon_Hans_22257_Plateau_58@EVT_Salomon_Hans_22257_Plateau_87,people that live there,,0,Occurrence,Salomon_Hans_22257_Plateau,Le Chambon-sur-Lignon,EVT_Salomon_Hans_22257_Plateau_87,45.06081,4.302941,961,Salomon_Hans_22257_Plateau_58
